MagpieData avg_dev GSvolume_pa,max ionic char,MagpieData range Electronegativity,MagpieData range GSvolume_pa,MagpieData range CovalentRadius,tc_kelvin
21.29416326530612,0.8032113561415081,2.55,54.485,149.0,28.6
15.78732103052126,0.8032113561415081,2.55,54.485,149.0,11.7
15.632525951557094,0.8032113561415081,2.55,54.485,149.0,40.1
16.015413735470684,0.8032113561415081,2.55,54.485,149.0,38.7
15.77905559004967,0.8032113561415081,2.55,54.485,149.0,36.0
15.677603734414587,0.8032113561415081,2.55,54.485,149.0,34.4
15.811406440416718,0.8032113561415081,2.55,54.485,149.0,24.3
15.901265312621284,0.8032113561415081,2.55,54.485,149.0,27.1
15.691884812790503,0.8032113561415081,2.55,54.485,149.0,19.0
17.428979591836733,0.7877573323062758,2.49,45.125,129.0,10.0
11.155707403143206,0.7456133690005962,2.34,27.7925,141.0,30.95
11.082006484399264,0.7456133690005962,2.34,27.7925,141.0,44.25
11.997819091365592,0.7877573323062758,2.49,45.125,141.0,37.0
12.350760204081633,0.7877573323062758,2.49,45.125,141.0,37.0
11.098639265966256,0.7877573323062758,2.49,45.125,141.0,40.0
11.170587251159285,0.7877573323062758,2.49,45.125,141.0,40.0
11.233585595743484,0.7877573323062758,2.49,45.125,141.0,39.0
11.278121422463656,0.7877573323062758,2.49,45.125,141.0,40.0
11.665554801066346,0.7877573323062758,2.49,45.125,141.0,39.0
14.77291519748494,0.7877573323062758,2.49,45.125,129.0,30.0
14.760723602808548,0.7877573323062758,2.49,45.125,129.0,50.0
14.748536894048245,0.7877573323062758,2.49,45.125,129.0,55.0
14.730266272189349,0.7877573323062758,2.49,45.125,129.0,62.0
11.71405612244898,0.7877573323062758,2.49,45.125,141.0,37.5
11.72723347959184,0.7877573323062758,2.49,45.125,141.0,28.0
11.7403655,0.7877573323062758,2.49,45.125,141.0,15.8
11.753452183673469,0.7877573323062758,2.49,45.125,141.0,5.2
13.739810964083176,0.8032113561415081,2.55,54.485,149.0,114.5
13.297558299039782,0.8032113561415081,2.55,54.485,149.0,124.0
12.96108220603538,0.8032113561415081,2.55,54.485,149.0,120.0
14.636133333333332,0.7877573323062758,2.49,45.125,129.0,78.0
14.6376,0.7877573323062758,2.49,45.125,129.0,68.0
14.639066666666668,0.7877573323062758,2.49,45.125,129.0,56.0
14.640533333333332,0.7877573323062758,2.49,45.125,129.0,45.0
17.69726530612245,0.7877573323062758,2.49,45.125,129.0,45.0
17.538108843542854,0.7877573323062758,2.49,45.125,129.0,31.0
13.552392060086785,0.7877573323062758,2.49,45.125,129.0,80.0
13.558158697216877,0.7877573323062758,2.49,45.125,129.0,85.0
13.565035008407968,0.7877573323062758,2.49,45.125,129.0,72.5
13.548400100781052,0.7877573323062758,2.49,45.125,129.0,74.3
14.243000977442616,0.7877573323062758,2.49,45.125,129.0,94.2
14.232481057351311,0.7877573323062758,2.49,45.125,129.0,73.5
13.890247568567135,0.7877573323062758,2.49,45.125,129.0,72.5
13.659365244536945,0.7877573323062758,2.49,45.125,129.0,74.3
13.09046945305406,0.7877573323062758,2.49,45.125,129.0,74.4
12.939989594172737,0.7877573323062758,2.49,45.125,129.0,69.0
12.919999999999998,0.8032113561415081,2.55,54.485,149.0,73.0
13.033474048442908,0.7877573323062758,2.49,45.125,129.0,118.0
15.1234375,0.8032113561415081,2.55,54.485,149.0,22.0
15.191,0.8032113561415081,2.55,54.485,149.0,40.0
15.258562500000002,0.8032113561415081,2.55,54.485,149.0,58.0
13.895160000000002,0.8032113561415081,2.55,54.485,149.0,64.6
13.8950512,0.8032113561415081,2.55,54.485,149.0,70.15
13.895613333333335,0.8032113561415081,2.55,54.485,149.0,44.2
11.820173469387754,0.7877573323062758,2.49,45.125,141.0,36.36
11.826061330889528,0.7877573323062758,2.49,45.125,141.0,34.0
11.832934043470576,0.7877573323062758,2.49,45.125,141.0,33.0
11.847674041794589,0.7877573323062758,2.49,45.125,141.0,28.0
11.8525912157107,0.7877573323062758,2.49,45.125,141.0,22.0
13.882453333333334,0.8032113561415081,2.55,54.485,149.0,81.0
13.682773333333335,0.8032113561415081,2.55,54.485,149.0,80.0
13.483093333333333,0.8032113561415081,2.55,54.485,149.0,80.0
13.283413333333334,0.8032113561415081,2.55,54.485,149.0,80.0
13.921386666666669,0.8032113561415081,2.55,54.485,149.0,87.0
13.721706666666671,0.8032113561415081,2.55,54.485,149.0,86.0
13.522026666666664,0.8032113561415081,2.55,54.485,149.0,85.0
13.32234666666667,0.8032113561415081,2.55,54.485,149.0,84.0
13.906994459833795,0.8032113561415081,2.55,54.485,149.0,86.0
14.115027829313542,0.8032113561415081,2.55,54.485,149.0,85.0
10.95715702479339,0.7742664595807831,2.44,28.665000000000003,141.0,42.5
10.96292561983471,0.7742664595807831,2.44,28.665000000000003,141.0,48.0
10.966386776859506,0.7742664595807831,2.44,28.665000000000003,141.0,50.0
10.974462809917355,0.7742664595807831,2.44,28.665000000000003,141.0,51.0
11.156509568809698,0.7877573323062758,2.49,45.125,141.0,43.0
11.27090949105259,0.7877573323062758,2.49,45.125,141.0,47.5
11.38530941329548,0.7877573323062758,2.49,45.125,141.0,51.0
11.453949366641217,0.7877573323062758,2.49,45.125,141.0,51.5
15.308011242603548,0.8032113561415081,2.55,54.485,149.0,54.9
15.172435502958583,0.8032113561415081,2.55,54.485,149.0,43.0
15.03250355029586,0.8032113561415081,2.55,54.485,149.0,23.5
15.289015384615386,0.8032113561415081,2.55,54.485,149.0,89.9
15.135753846153849,0.8032113561415081,2.55,54.485,149.0,92.8
14.98230769230769,0.8032113561415081,2.55,54.485,149.0,92.8
14.830000000000002,0.8032113561415081,2.55,54.485,149.0,91.7
14.677692307692308,0.8032113561415081,2.55,54.485,149.0,93.2
14.52538461538462,0.8032113561415081,2.55,54.485,149.0,91.7
14.373076923076924,0.8032113561415081,2.55,54.485,149.0,87.0
14.296923076923076,0.8032113561415081,2.55,54.485,149.0,53.2
15.478402366863904,0.8032113561415081,2.55,54.485,149.0,84.1
15.556745562130178,0.8032113561415081,2.55,54.485,149.0,56.8925
15.63508875739645,0.8032113561415081,2.55,54.485,149.0,25.93
15.295626721763089,0.8032113561415081,2.55,56.975,184.0,92.0
14.695554166666668,0.7877573323062758,2.49,45.125,129.0,110.0
13.4724,0.7877573323062758,2.49,45.125,129.0,105.0
12.524299999999998,0.7877573323062758,2.49,45.125,141.0,37.0
12.35315,0.7877573323062758,2.49,45.125,137.0,43.0
12.23205,0.7877573323062758,2.49,45.125,135.0,44.0
11.88975,0.7877573323062758,2.49,45.125,129.0,45.0
20.81576870748245,0.8032113561415081,2.55,54.485,149.0,90.2
20.764802721087342,0.8032113561415081,2.55,54.485,149.0,89.5
20.713836734692247,0.8032113561415081,2.55,54.485,149.0,81.8
20.662870748297145,0.8032113561415081,2.55,54.485,149.0,52.8
20.611904761902043,0.8032113561415081,2.55,54.485,149.0,41.3
20.85130612244898,0.8032113561415081,2.55,54.485,149.0,93.0
20.83587755102041,0.8032113561415081,2.55,54.485,149.0,93.0
20.82559183673469,0.8032113561415081,2.55,54.485,149.0,93.0
12.909644970414202,0.8032113561415081,2.55,54.485,149.0,69.0
12.899289940828403,0.8032113561415081,2.55,54.485,149.0,65.0
12.888934911242604,0.8032113561415081,2.55,54.485,149.0,62.0
12.86822485207101,0.8032113561415081,2.55,54.485,149.0,53.0
12.346331360946747,0.8032113561415081,2.55,54.485,149.0,49.0
12.833195266272188,0.8032113561415081,2.55,54.485,149.0,71.0
12.746390532544378,0.8032113561415081,2.55,54.485,149.0,68.0
12.65958579881657,0.8032113561415081,2.55,54.485,149.0,64.0
12.572781065088758,0.8032113561415081,2.55,54.485,149.0,56.0
12.485976331360948,0.8032113561415081,2.55,54.485,149.0,39.0
12.920000000000003,0.8032113561415081,2.55,54.485,149.0,72.0
12.870591715976332,0.8032113561415081,2.55,54.485,149.0,71.0
12.821183431952663,0.8032113561415081,2.55,54.485,149.0,67.0
12.771775147928995,0.8032113561415081,2.55,54.485,149.0,63.0
12.722366863905329,0.8032113561415081,2.55,54.485,149.0,57.0
12.672958579881657,0.8032113561415081,2.55,54.485,149.0,46.0
12.250473372781064,0.8032113561415081,2.55,54.485,149.0,65.0
12.19051282050888,0.8032113561415081,2.55,54.485,149.0,57.0
12.17295857988166,0.8032113561415081,2.55,54.485,149.0,66.0
12.07769230769231,0.8032113561415081,2.55,54.485,149.0,67.0
15.139526627218936,0.8032113561415081,2.55,54.485,149.0,87.0
14.8398224852071,0.8032113561415081,2.55,54.485,149.0,83.0
15.442332381146688,0.8032113561415081,2.55,54.485,149.0,86.55
15.445433993062606,0.8032113561415081,2.55,54.485,149.0,89.0
15.44853560497852,0.8032113561415081,2.55,54.485,149.0,86.0
15.451637216894442,0.8032113561415081,2.55,54.485,149.0,84.0
20.653204421768912,0.8032113561415081,2.55,54.485,149.0,69.0
20.58635374149633,0.8032113561415081,2.55,54.485,149.0,90.0
21.29265306122449,0.8272007909708047,2.65,106.66,178.0,84.5
16.50496811948642,0.7877573323062758,2.49,45.125,129.0,106.5
15.32646475571985,0.8032113561415081,2.55,54.485,149.0,91.5
15.69559448981897,0.8032113561415081,2.55,54.485,149.0,82.5
15.347688378033205,0.8032113561415081,2.55,54.485,149.0,65.5
14.968788532136823,0.8032113561415081,2.55,54.485,149.0,43.5
14.599486388246008,0.8032113561415081,2.55,54.485,149.0,32.0
15.53344172666801,0.8032113561415081,2.55,54.485,149.0,87.0
15.14256044391597,0.8032113561415081,2.55,54.485,149.0,78.5
14.753324606459016,0.8032113561415081,2.55,54.485,149.0,38.0
15.915484511707133,0.8032113561415081,2.55,54.485,149.0,90.0
15.545600670628229,0.8032113561415081,2.55,54.485,149.0,81.0
15.1384336408915,0.8032113561415081,2.55,54.485,149.0,42.0
14.843677369920051,0.8032113561415081,2.55,54.485,149.0,39.5
14.51761208784102,0.8032113561415081,2.55,54.485,149.0,28.0
11.619265306122449,0.8032113561415081,2.55,54.485,149.0,29.03333333333333
12.136772959183672,0.8032113561415081,2.55,54.485,149.0,26.2
11.973349489795918,0.8032113561415081,2.55,54.485,149.0,24.433333333333334
11.543647959183676,0.7877573323062758,2.49,45.125,141.0,14.67777777777778
11.70127551020408,0.7877573323062758,2.49,45.125,141.0,34.2
17.236280991735537,0.8032113561415081,2.55,54.485,149.0,20.0
16.435454545454544,0.8032113561415081,2.55,54.485,149.0,12.0
16.82719008264463,0.8032113561415081,2.55,54.485,149.0,27.0
14.832752000000005,0.7877573323062758,2.49,45.125,129.0,107.1
13.845650793650796,0.7877573323062758,2.49,45.125,129.0,100.0
15.510660076530614,0.7877573323062758,2.49,45.125,141.0,12.0
15.252510768266896,0.7877573323062758,2.49,45.125,141.0,18.0
14.827246016806072,0.7877573323062758,2.49,45.125,141.0,20.0
14.612326299338092,0.7877573323062758,2.49,45.125,141.0,21.0
14.392216162997906,0.7877573323062758,2.49,45.125,141.0,5.0
13.955235457063711,0.7877573323062758,2.49,45.125,129.0,107.0
13.895813333333336,0.8032113561415081,2.55,54.485,149.0,62.96666666666667
13.896693333333335,0.8032113561415081,2.55,54.485,149.0,50.18333333333334
13.895296,0.8032113561415081,2.55,54.485,149.0,66.87
13.895658666666666,0.8032113561415081,2.55,54.485,149.0,62.725
14.417515684238678,0.7877573323062758,2.49,45.125,129.0,90.0
15.439896449704143,0.8032113561415081,2.55,54.485,149.0,86.5
15.440562130177517,0.8032113561415081,2.55,54.485,149.0,84.7
15.44122781065089,0.8032113561415081,2.55,54.485,149.0,82.1
15.441893491124262,0.8032113561415081,2.55,54.485,149.0,80.3
15.4458875739645,0.8032113561415081,2.55,54.485,149.0,73.8
15.452544378698226,0.8032113561415081,2.55,54.485,149.0,61.8
15.401952662721891,0.8032113561415081,2.55,54.485,149.0,89.0
15.402857988165684,0.8032113561415081,2.55,54.485,149.0,64.0
15.403763313609469,0.8032113561415081,2.55,54.485,149.0,47.0
15.404668639053254,0.8032113561415081,2.55,54.485,149.0,33.0
15.405573964497044,0.8032113561415081,2.55,54.485,149.0,11.0
13.379111111111111,0.7877573323062758,2.49,45.125,129.0,75.6
13.307044444444443,0.7877573323062758,2.49,45.125,129.0,81.7
13.271011111111113,0.7877573323062758,2.49,45.125,129.0,85.8
13.234977777777775,0.7877573323062758,2.49,45.125,129.0,79.7
13.198944444444445,0.7877573323062758,2.49,45.125,129.0,89.8
13.16291111111111,0.7877573323062758,2.49,45.125,129.0,66.2
13.126877777777777,0.7877573323062758,2.49,45.125,129.0,25.6
13.090844444444445,0.7877573323062758,2.49,45.125,129.0,0.3
13.731555555555556,0.8032113561415081,2.55,54.485,149.0,80.0
20.23043995243757,0.8032113561415081,2.55,54.485,149.0,40.0
19.6312,0.8032113561415081,2.55,54.485,149.0,92.0
11.538724489795916,0.7877573323062758,2.49,45.125,141.0,3.65
11.5390306122449,0.7877573323062758,2.49,45.125,141.0,3.65
15.490153846153849,0.8032113561415081,2.55,54.485,149.0,78.35
11.69698214285714,0.7877573323062758,2.49,45.125,141.0,33.0
11.694010714285712,0.7877573323062758,2.49,45.125,141.0,24.7
11.76357755102041,0.7877573323062758,2.49,45.125,141.0,36.9
11.76040289591837,0.7877573323062758,2.49,45.125,141.0,26.9
11.4375306122449,0.7877573323062758,2.49,45.125,141.0,7.188750000000001
11.720510204081632,0.7877573323062758,2.49,45.125,141.0,17.766666666666666
16.75326530612245,0.7877573323062758,2.49,45.125,129.0,35.0
16.7390625,0.8992612754948501,3.03,45.125,138.0,40.0
16.675866666666668,0.8992612754948501,3.03,45.125,138.0,50.0
16.5234375,0.8992612754948501,3.03,45.125,138.0,50.0
16.4956401384083,0.8992612754948501,3.03,45.125,138.0,50.0
11.714668367346942,0.7877573323062758,2.49,45.125,141.0,30.675
11.716505102040816,0.7877573323062758,2.49,45.125,141.0,6.4
11.962275510204082,0.7877573323062758,2.49,45.125,141.0,21.25
11.962887755102042,0.7877573323062758,2.49,45.125,141.0,17.549999999999997
11.9635,0.7877573323062758,2.49,45.125,141.0,14.0
11.96411224489796,0.7877573323062758,2.49,45.125,141.0,7.9
11.964724489795916,0.7877573323062758,2.49,45.125,141.0,4.1
11.96166326530612,0.7877573323062758,2.49,45.125,141.0,25.175
14.873218749999374,0.7877573323062758,2.49,45.125,129.0,80.0
14.57662222222222,0.7877573323062758,2.49,45.125,129.0,93.0
14.518577777777775,0.7877573323062758,2.49,45.125,129.0,89.0
14.46053333333333,0.7877573323062758,2.49,45.125,129.0,88.0
14.934067011779067,0.8032113561415081,2.55,54.485,149.0,109.6
19.7544,0.7877573323062758,2.49,45.125,129.0,45.0
14.46833579881657,0.7877573323062758,2.49,45.125,129.0,107.5
10.380051152447647,0.7396165690769709,2.32,28.135,138.0,19.3
11.36033163265306,0.7877573323062758,2.49,45.125,141.0,12.0
11.32495918367347,0.7877573323062758,2.49,45.125,141.0,9.5
15.277741842574756,0.8032113561415081,2.55,54.485,149.0,89.4
15.13261402195418,0.8032113561415081,2.55,54.485,149.0,87.1
15.718001629093555,0.8032113561415081,2.55,54.485,149.0,83.2
15.382854002453898,0.8032113561415081,2.55,54.485,149.0,86.0
15.305602081755184,0.8032113561415081,2.55,54.485,149.0,90.0
14.414201183431953,0.7877573323062758,2.49,45.125,129.0,31.0
14.439763313609468,0.7877573323062758,2.49,45.125,129.0,84.5
14.407810650887573,0.7877573323062758,2.49,45.125,129.0,80.0
14.177338822858646,0.7877573323062758,2.49,45.125,129.0,93.0
15.15,0.7877573323062758,2.49,45.125,129.0,96.0
12.452375000000002,0.7396165690769709,2.32,28.135,138.0,20.0
14.357271468144043,0.7877573323062758,2.49,45.125,129.0,105.0
13.831705432293008,0.7877573323062758,2.49,45.125,129.0,80.0
11.466448979591837,0.7877573323062758,2.49,45.125,141.0,12.0
11.53719387755102,0.7877573323062758,2.49,45.125,141.0,18.0
15.028809375000002,0.7877573323062758,2.49,45.125,129.0,96.0
14.69653125,0.7877573323062758,2.49,45.125,129.0,80.0
19.655700000003,0.8202341305415322,2.62,64.00166666669999,149.0,28.96666666666667
15.709744897959188,0.8032113561415081,2.55,54.485,149.0,108.0
13.86781163434903,0.7877573323062758,2.49,45.125,129.0,107.0
15.607668639053257,0.8032113561415081,2.55,54.485,149.0,22.0
14.116041666666668,0.7877573323062758,2.49,45.125,129.0,65.0
17.893152,0.8032113561415081,2.55,54.485,149.0,10.3
17.835072,0.8032113561415081,2.55,54.485,149.0,7.6
17.844600000000003,0.8032113561415081,2.55,54.485,149.0,2.3
15.354408290313874,0.8032113561415081,2.55,54.485,149.0,88.7
15.171994455682473,0.8032113561415081,2.55,54.485,149.0,84.2
14.949137446953724,0.8032113561415081,2.55,54.485,149.0,80.6
14.710805367073842,0.8032113561415081,2.55,54.485,149.0,85.2
14.49580313683072,0.8032113561415081,2.55,54.485,149.0,84.7
14.280566420767478,0.8032113561415081,2.55,54.485,149.0,79.5
13.791494082840236,0.8032113561415081,2.55,56.4175,149.0,16.0
13.95764792899408,0.8032113561415081,2.55,56.4175,149.0,24.0
14.179186390532546,0.8032113561415081,2.55,56.4175,149.0,35.0
14.400724852071006,0.8032113561415081,2.55,56.4175,149.0,34.5
14.622263313609468,0.8032113561415081,2.55,56.4175,149.0,51.0
14.843801775147927,0.8032113561415081,2.55,56.4175,149.0,47.0
15.06534023668639,0.8032113561415081,2.55,56.4175,149.0,35.0
14.856018,0.7877573323062758,2.49,45.125,129.0,112.0
14.8521136,0.7877573323062758,2.49,45.125,132.0,111.0
14.848209200000005,0.7877573323062758,2.49,45.125,132.0,110.0
14.836496,0.7877573323062758,2.49,45.125,132.0,88.0
14.826735000000005,0.7877573323062758,2.49,45.125,132.0,86.0
14.816974000000002,0.7877573323062758,2.49,45.125,132.0,85.0
12.285882352941178,0.7877573323062758,2.49,45.125,138.0,25.0
12.71647058823529,0.7877573323062758,2.49,45.125,138.0,23.5
12.493806228373703,0.7877573323062758,2.49,45.125,138.0,22.1
13.074915893973367,0.7877573323062758,2.49,45.125,129.0,76.4
13.223955097466678,0.7877573323062758,2.49,45.125,129.0,76.5
13.37826615266956,0.7877573323062758,2.49,45.125,129.0,76.5
13.527538776983748,0.7877573323062758,2.49,45.125,129.0,76.5
13.668505886426592,0.7877573323062758,2.49,45.125,129.0,81.1
13.97723630439777,0.7877573323062758,2.49,45.125,129.0,77.6
14.099493150328335,0.7877573323062758,2.49,45.125,129.0,78.7
14.244775404634982,0.7877573323062758,2.49,45.125,129.0,73.7
14.404041432099309,0.7877573323062758,2.49,45.125,129.0,71.8
14.534868883354545,0.7877573323062758,2.49,45.125,129.0,73.0
19.363060344828128,0.8032113561415081,2.55,54.485,149.0,85.0
15.44752693965547,0.8032113561415081,2.55,54.485,149.0,127.5625
15.751322938205115,0.8032113561415081,2.55,54.485,149.0,82.0
15.762363403320313,0.8032113561415081,2.55,54.485,149.0,86.0
15.731803942120123,0.8032113561415081,2.55,54.485,149.0,85.0
15.636156264288978,0.8032113561415081,2.55,54.485,149.0,66.0
15.736629703028436,0.8032113561415081,2.55,54.485,149.0,51.0
15.500071495819975,0.8032113561415081,2.55,54.485,149.0,18.0
15.483165348034676,0.8032113561415081,2.55,54.485,149.0,30.0
15.663541934708215,0.8032113561415081,2.55,54.485,149.0,51.0
15.776820755815647,0.8032113561415081,2.55,54.485,149.0,53.0
15.508725402333004,0.8032113561415081,2.55,54.485,149.0,71.0
15.622999177377393,0.8032113561415081,2.55,54.485,149.0,83.0
15.581168861947788,0.8032113561415081,2.55,54.485,149.0,84.0
15.679308014329726,0.8032113561415081,2.55,54.485,149.0,79.83333333333333
15.703293955804,0.8032113561415081,2.55,54.485,149.0,86.0
15.700450234007066,0.8032113561415081,2.55,54.485,149.0,87.0
15.697624546235936,0.8032113561415081,2.55,54.485,149.0,84.0
15.7878002546534,0.8032113561415081,2.55,54.485,149.0,82.0
21.285853061224486,0.8032113561415081,2.55,54.485,149.0,79.0
15.481015625,0.7877573323062758,2.49,45.125,129.0,58.0
15.4387890625,0.7877573323062758,2.49,45.125,129.0,67.0
15.3965625,0.7877573323062758,2.49,45.125,129.0,75.0
15.3543359375,0.7877573323062758,2.49,45.125,129.0,79.0
15.312109375,0.7877573323062758,2.49,45.125,129.0,66.0
15.29099609375,0.7877573323062758,2.49,45.125,129.0,55.0
15.2698828125,0.7877573323062758,2.49,45.125,129.0,31.0
14.833132799999998,0.7877573323062758,2.49,45.125,129.0,103.25
14.834656,0.7877573323062758,2.49,45.125,129.0,93.75
14.835417600000005,0.7877573323062758,2.49,45.125,129.0,89.35
14.83656,0.7877573323062758,2.49,45.125,129.0,94.2
14.829515199999998,0.7877573323062758,2.49,45.125,129.0,98.5
14.816568,0.7877573323062758,2.49,45.125,129.0,97.1
14.810094400000002,0.7877573323062758,2.49,45.125,129.0,93.05
14.800384,0.7877573323062758,2.49,45.125,129.0,91.65
14.768015999999998,0.7877573323062758,2.49,45.125,129.0,92.0
14.70328,0.7877573323062758,2.49,45.125,129.0,85.95
14.670911999999998,0.7877573323062758,2.49,45.125,129.0,64.65
14.83601351724136,0.7877573323062758,2.49,45.125,129.0,103.8
14.845798068965442,0.7877573323062758,2.49,45.125,129.0,101.7
14.852321103448158,0.7877573323062758,2.49,45.125,129.0,97.6
14.858844137930882,0.7877573323062758,2.49,45.125,129.0,86.35
14.8653671724136,0.7877573323062758,2.49,45.125,129.0,95.5
17.071491776722308,0.7877573323062758,2.49,48.59,138.0,18.0
12.972128515624998,0.7877573323062758,2.49,45.125,129.0,77.0
12.95819375,0.7877573323062758,2.49,45.125,129.0,65.0
14.611938775510206,0.8032113561415081,2.55,54.485,149.0,92.0
15.439713609467455,0.8032113561415081,2.55,54.485,149.0,89.5
15.4408,0.8032113561415081,2.55,54.485,149.0,73.5
15.464325218765376,0.8032113561415081,2.55,54.485,149.0,39.2
15.472786716982217,0.8032113561415081,2.55,54.485,149.0,25.0
15.87588718606142,0.8032113561415081,2.55,54.485,149.0,92.0
13.909346666666668,0.8032113561415081,2.55,54.485,149.0,80.75
14.187369808712411,0.8032113561415081,2.55,54.485,149.0,67.1
14.036954542059862,0.8032113561415081,2.55,54.485,149.0,74.3
13.861180739784976,0.8032113561415081,2.55,54.485,149.0,77.8
13.713840162964638,0.8032113561415081,2.55,54.485,149.0,79.2
13.56074991617403,0.8032113561415081,2.55,54.485,149.0,79.2
15.130288456191108,0.8032113561415081,2.55,54.485,149.0,40.0
15.00949401552236,0.8032113561415081,2.55,54.485,149.0,38.6
14.83363616269826,0.8032113561415081,2.55,54.485,149.0,38.8
14.68749582048524,0.8032113561415081,2.55,54.485,149.0,45.6
14.512351170153636,0.8032113561415081,2.55,54.485,149.0,50.2
14.356490155294312,0.8032113561415081,2.55,54.485,149.0,62.9
13.4026625,0.7742664595807831,2.44,28.665000000000003,141.0,26.5
20.929477030923177,0.8032113561415081,2.55,54.485,149.0,93.3
14.346038781163434,0.8032113561415081,2.55,54.485,149.0,116.0
17.92722448979592,0.7877573323062758,2.49,45.125,129.0,34.0
17.21865306122449,0.7877573323062758,2.49,45.125,129.0,33.9
17.35008163265306,0.7877573323062758,2.49,45.125,129.0,35.1
17.374299319722446,0.7877573323062758,2.49,45.125,129.0,34.1
17.457020408163263,0.7877573323062758,2.49,45.125,129.0,31.9
17.589265306122446,0.7877573323062758,2.49,45.125,130.0,31.1
18.30926530612245,0.7877573323062758,2.49,45.125,132.0,27.1
17.78191836734694,0.7877573323062758,2.49,45.125,132.0,31.5
15.700059171597632,0.8032113561415081,2.55,54.485,149.0,70.3
15.548343195266275,0.8032113561415081,2.55,54.485,149.0,52.1
15.71639053254438,0.8032113561415081,2.55,54.485,149.0,56.6
15.617869822485206,0.8032113561415081,2.55,54.485,149.0,47.8
17.376938775510204,0.8032113561415081,2.55,54.485,149.0,69.0
17.36265306122449,0.8032113561415081,2.55,54.485,149.0,65.0
17.348367346938776,0.8032113561415081,2.55,54.485,149.0,62.0
17.31979591836735,0.8032113561415081,2.55,54.485,149.0,53.0
12.833195266272188,0.8032113561415081,2.55,54.485,149.0,71.0
12.746390532544378,0.8032113561415081,2.55,54.485,149.0,68.0
12.65958579881657,0.8032113561415081,2.55,54.485,149.0,64.0
12.572781065088758,0.8032113561415081,2.55,54.485,149.0,56.0
12.485976331360948,0.8032113561415081,2.55,54.485,149.0,39.0
12.919999999999998,0.8032113561415081,2.55,54.485,149.0,72.0
12.870591715976332,0.8032113561415081,2.55,54.485,149.0,71.0
12.821183431952663,0.8032113561415081,2.55,54.485,149.0,67.0
12.771775147928992,0.8032113561415081,2.55,54.485,149.0,63.0
12.722366863905329,0.8032113561415081,2.55,54.485,149.0,57.0
12.672958579881657,0.8032113561415081,2.55,54.485,149.0,46.0
11.100385731706591,0.7456133690005962,2.34,27.7925,141.0,37.0
20.051796875,0.908097311920564,3.09,54.485,158.0,92.0
18.806999999999995,0.7877573323062758,2.49,48.59,129.0,63.0
15.83453125,0.7877573323062758,2.49,45.125,138.0,25.0
13.946933333333334,0.8032113561415081,2.55,54.485,149.0,49.833333333333336
13.838933333333332,0.8032113561415081,2.55,54.485,149.0,44.0
19.6678125,0.8032113561415081,2.55,54.485,149.0,85.0
19.611639444556573,0.8202341305415322,2.62,64.00166666669999,149.0,18.7
19.787837105449004,0.8202341305415322,2.62,64.00166666669999,149.0,20.4
19.98701002678858,0.8202341305415322,2.62,64.00166666669999,149.0,20.6
20.117295571293926,0.8202341305415322,2.62,64.00166666669999,149.0,21.1
20.274131370679164,0.8202341305415322,2.62,64.00166666669999,149.0,18.95
14.497785664819943,0.7877573323062758,2.49,45.125,129.0,73.5
14.492796918282547,0.7877573323062758,2.49,45.125,129.0,89.0
14.44507271468144,0.7877573323062758,2.49,45.125,129.0,87.8
14.376695197666557,0.8032113561415081,2.55,54.485,149.0,79.0
14.18297305281303,0.8032113561415081,2.55,54.485,149.0,79.0
14.165361948739752,0.8032113561415081,2.55,54.485,149.0,78.0
14.069787080545328,0.8032113561415081,2.55,54.485,149.0,70.0
13.961152292473404,0.8032113561415081,2.55,54.485,149.0,54.0
14.914823259891689,0.8032113561415081,2.55,54.485,149.0,57.0
14.666981598580056,0.8032113561415081,2.55,54.485,149.0,74.0
14.479393658521436,0.8032113561415081,2.55,54.485,149.0,80.0
14.862880396742543,0.8032113561415081,2.55,54.485,149.0,80.0
14.339296336199173,0.8032113561415081,2.55,54.485,149.0,86.0
14.936000000000002,0.7877573323062758,2.49,45.125,137.0,97.0
14.942172,0.7877573323062758,2.49,45.125,129.0,95.5
14.90308,0.7877573323062758,2.49,45.125,129.0,99.0
14.896741999999998,0.7877573323062758,2.49,45.125,129.0,106.5
14.91688,0.7877573323062758,2.49,45.125,129.0,109.5
14.956981000000004,0.7877573323062758,2.49,45.125,129.0,100.25
14.039360323205118,0.8032113561415081,2.55,54.485,149.0,118.0
15.482024418240634,0.8032113561415081,2.55,54.485,149.0,75.6
15.526900318301504,0.8032113561415081,2.55,54.485,149.0,87.7
15.52951662964236,0.8032113561415081,2.55,54.485,149.0,87.5
15.477309778148973,0.8032113561415081,2.55,54.485,149.0,76.6
14.836856097409711,0.7877573323062758,2.49,45.125,129.0,89.0
14.735987380150588,0.7877573323062758,2.49,45.125,129.0,85.0
14.500995222557153,0.7877573323062758,2.49,45.125,129.0,80.0
12.217483221208983,0.7877573323062758,2.49,45.125,138.0,25.7
12.29915973614515,0.7877573323062758,2.49,45.125,138.0,34.9
12.23188618783325,0.7877573323062758,2.49,45.125,138.0,16.4
9.63830612244898,0.7396165690769709,2.32,28.135,138.0,0.01
9.6864693877551,0.7396165690769709,2.32,28.135,138.0,10.9
9.734632653061224,0.7396165690769709,2.32,28.135,138.0,14.2
9.782795918367343,0.7396165690769709,2.32,28.135,138.0,17.8
9.797244897959184,0.7396165690769709,2.32,28.135,138.0,19.1
